uid,chromatic_residual_chi2,chromatic_rank,phase_given_chromatic_chi2,phase_rank,remaining_chi2,post_source_chi2
P0336,145.79619072860464,7,339.8337808619421,2,387.56697074202384,873.1969423325702
P0337,377.1207441874505,3,469.71457777661084,2,1543.4617188085415,2390.297040772604
P0338,28.825485953715088,6,49.00540397079159,2,21.44590655092614,99.27679647543282
P0339,1226.7298756033279,5,549.4397978570545,2,625.2506277977142,2401.420301258098
P0340,223.51450927027457,3,132.29415794515708,2,70.79118975577715,426.59985697120896
P0341,4.668642229173576,2,1.4428190321911356,2,9.435293640181596,15.546754901546306
P0342,40.514812861141905,5,60.03826740734455,2,107.31531606532882,207.8683963338153
P0343,27.490728409680276,2,75.74329326417396,2,80.78156828711855,184.0155899609728
P0344,29.355443854506312,3,8.60129794662861,2,101.3592172951269,139.31595909626176
P0345,2.7508657787196458,3,16.75754992112613,2,31.73263461938088,51.24105031922665
P0346,134.89773025452263,3,31.089213848775604,2,94.27888213671186,260.2658262400104
P0347,327.96315597203727,3,203.2408786563695,2,265.0131302400512,796.2171648684579
P0348,10.320455250952806,2,266.3667715224422,2,82.36156658877572,359.04879336217044
P0349,70.46003558432804,2,2.3834052567550694,2,64.93764577932002,137.78108662040302
P0350,25.94750162341607,3,5.552368747539882,2,21.653134010086838,53.153004381042784
P0351,49.764966516381484,4,3.8714998606677256,2,87.22510935942587,140.86157573647512
P0352,196.71086636504234,2,649.7864578283202,2,343.0087790871515,1189.5061032805143
P0353,188.4823983796086,2,132.64299870789023,2,160.98584537821958,482.1112424657184
P0354,66.53538837624522,4,197.0111054575142,2,196.2346826714712,459.78117650523063
P0355,28.11389675185113,4,0.2473809497649583,2,16.0145351108178,44.37581281243391
P0356,1.3300898889517747,2,0.7182268236604779,2,5.908922428392883,7.957239141005138
P0357,13.090081976630271,2,3.798582433518169,2,19.504071009443756,36.3927354195922
P0358,103.82201405624348,3,4.117932244135,2,70.02677775365267,177.96672405403103
P0359,9.063953930990538,3,11.717203545548974,2,29.937711394199148,50.71886887073867
P0360,30.44762866311172,3,34.595872514223025,2,148.57350218029168,213.6170033576264
P0361,38.51641347703825,3,99.65062085369235,2,321.40749902338683,459.57453335411753
P0362,266.17017601158716,2,232.0036003979557,2,667.6038222757716,1165.7775986853135
P0363,52.17314112443976,3,0.07784854733786088,2,11.810112437940317,64.06110210971796
P0364,182.32872206000164,4,6.379657197721607,2,300.6850685008163,489.39344775853937
P0365,6.456591356233913,2,407.9879624213656,2,98.92886986118876,513.3734236387884
P0366,498.9435911446865,5,311.4631014100092,2,593.668477922946,1404.0751704776421
P0367,2021.6100447311053,5,163.38740797939334,2,614.3455512955506,2799.3430040060475
P0368,4.355001731540982,4,0.0,0,7.78312827656846e-30,4.355001731540974
P0369,4.423593749523527,3,39.62651141733931,2,54.174170007589126,98.224275174452
P0370,75.86857815807382,2,6.853444135751554,2,300.64387357399227,383.3658958678175
P0371,26.224670117319167,3,78.91669536625925,2,134.70841451846928,239.84978000204774
P0372,592.0957961240744,5,733.4526392836575,2,441.2602332159335,1766.8086686236647
P0373,91.99120501867756,4,41.90451043044425,2,92.55979892707693,226.45551437619883
P0374,23.830893726974036,3,7.193568949342653,2,97.6567746159572,128.68123729227386
P0375,37.38747692339019,3,82.53309025703875,2,295.4544394791177,415.37500665954656
P0376,20.124770543270408,2,17.402396156985898,2,43.871170944616125,81.39833764487244
P0377,58.4046971489152,6,0.33423460916046865,2,206.39104063766203,265.12997239573787
P0378,7.895490712898164,3,7.4757858900951515,2,103.36301645035972,118.73429305335303
P0379,46.90456512922966,2,80.51860947949663,2,288.99549320184286,416.41866781056905
P0380,0.9557761203519282,2,1.2870826680038268,2,13.623581241367297,15.866440029723055
P0381,132.37039726739752,3,13.292454074461682,2,83.24199260163553,228.90484394349468
P0382,31.131247357189466,4,6.301153178881405,2,9.1394516542109,46.57185219028173
P0383,197.09007086871935,3,36.81127216234138,2,88.5828138192931,322.4841568503541
P0384,59.32808746062026,2,4.928702084747269,2,198.17454176089421,262.43133130626177
P0385,61.25273891175322,2,10.796508349242337,2,40.29113946334024,112.34038672433577
P0386,51.54696792159649,3,58.116067497868144,2,126.55464552678144,236.2176809462461
P0387,1.915376624209749,2,0.0,0,6.898249652487536e-28,1.915376624209752
P0388,12.179229785564644,2,109.61924426093059,2,621.6883519353588,743.486825981854
P0389,108.47520412852789,6,8.419708675230854,2,407.5277878180255,524.4227006217843
P0390,39.57686195560937,4,48.02012812681059,2,70.18230473515517,157.77929481757516
P0391,23.052077184966734,3,3.5850606469988024,2,24.0398921690815,50.67703000104704
P0392,176.38639352751136,4,17.70073928687087,2,14.838011011555068,208.92514382593725
P0393,29.062875078651494,3,33.655215275434514,2,34.94572774622795,97.66381810031396
P0394,39.10036250474993,2,85.93735729410727,2,271.8611422823646,396.8988620812217
P0395,107.25844583852468,2,34.24911677592721,2,220.32720665453317,361.83476926898487
P0396,22.059253878827306,2,0.36765852632075496,2,151.9492825932586,174.37619499840665
P0397,1.1621690723394567,2,51.78959996183954,2,13.58354900993984,66.5353180441188
P0398,104.07036219097249,2,11.518093916745732,2,242.26255282315475,357.85100893087304
P0399,10.019090589249682,2,509.18878139017045,2,24.91547818292407,544.1233501623445
P0400,25.359733362232515,2,342.8844019361309,2,393.8758668135109,762.1200021118744
P0401,664.0792857303949,3,1.2284339081074374,2,273.7261707854733,939.0338904239759
P0402,756.8409322950648,5,202.7708863384007,2,1571.078010769026,2530.689829402492
P0403,333.0542434011971,4,8.098295167315841,2,0.11167727816131462,341.2642158466739
P0404,41.43708290665895,2,44.37512334406719,2,47.83703748853285,133.64924373925896
P0405,153.21162399106083,6,786.0411808369688,2,2015.5759319069703,2954.828736735001
P0406,158.09845674586487,4,189.2707481281784,2,244.70735705730183,592.0765619313454
P0407,1018.271651645436,2,921.3362889075813,2,271.6264003821395,2211.2343409351556
P0408,44.51078721451796,4,7.720190425278981,2,115.33635115460591,167.56732879440287
P0409,290.6572517226193,4,280.19631624289696,2,895.9213815282698,1466.7749494937866
P0410,41.09439426904475,3,11.6315889168333,2,152.75807867300733,205.48406185888538
P0411,182.5285874731381,2,7.570948837739644,2,46.540599226607554,236.64013553748504
P0412,90.44155385597983,2,61.31854747937595,2,112.75877847816353,264.51887981351933
P0413,24.783093497759907,3,15.489198557176504,2,105.33741964090817,145.60971169584462
P0414,6.533791481645653,2,0.09463974844201901,2,8.636397628871876,15.264828858959545
P0415,311.111687347935,6,223.46115216286998,2,206.20253804606472,740.7753775568701
P0416,52.40931801206476,3,27.411027776811007,2,87.56712696679651,167.38747275567218
P0417,4.258028537667895,2,0.6023721777084254,2,4.52476138018638,9.385162095562695
P0418,868.4117930042215,4,91.47606521320438,2,242.88251263385425,1202.7703708512788
P0419,2.300648307461634,2,17.34892143421544,2,8.031434119814786,27.681003861491874
P0420,9.33725007406785,3,2.0372102996605737,2,4.703476041186337,16.07793641491477
P0421,74.3663341995909,2,27.582845777581685,2,812.1482878104506,914.0974677876231
P0422,1503.5500641524584,6,86.56416253690495,2,1483.4959038439567,3073.61013053332
P0423,42.48180750912379,4,56.737787871738625,2,214.13653069587255,313.356126076735
P0424,230.38182146586158,6,4.185246919287326,2,99.60167687586171,334.16874526101094
P0425,40.18761155873348,2,136.43219748970728,2,237.91615274585033,414.53596179429104
P0426,183.58520490875082,5,85.99593903615772,2,503.2462191457496,772.827363090658
P0427,12.825112599574389,3,1.4358731065752006,2,17.50066706109462,31.761652767244204
P0428,162.69904087412826,4,6.435537908234586,2,97.3934515525741,266.52803033493694
P0429,2.6907575639537433,2,23.13700248268964,2,336.8951302536127,362.722890300256
P0430,1607.890045578216,5,124.81162203397642,2,1033.2969972095598,2765.998664821753
P0431,1.280760160036639,2,0.7445101528045386,2,6.478123947030641,8.50339425987182
P0432,63.388445370124415,6,22.516916126614333,2,102.5815869704769,188.48694846721574
P0433,50.44094135632781,5,120.79436486059853,2,468.72343465402855,639.9587408709548
P0434,52.21535573400457,4,34.32081296854707,2,173.8312682073527,260.3674369099044
P0435,21.29867967847283,4,9.51967523914985,2,27.06687003779675,57.88522495541949
P0436,53.12770172405976,3,0.36547391611709773,2,92.881156044251,146.3743316844278
P0437,1734.655973090843,5,39.5367815955563,2,431.69893332689315,2205.891688013294
P0438,15.229749821654162,6,16.912408099335565,2,119.3332003649242,151.47535828591396
P0439,121.91978315244661,3,24.337915874690125,2,69.0358275135584,215.29352654069527
P0440,226.7242289118846,5,75.34192488213588,2,320.37864351002906,622.4447973040494
P0441,8.832610248938186,3,22.00500638861569,2,40.80000113698269,71.63761777453654
P0442,15.837159796201774,2,17.256617681739325,2,13.657496106332035,46.75127358427314
P0443,78.7558767607059,5,177.1609515307805,2,2653.2880381126115,2909.2048664040976
P0444,72.34165227797307,2,22.86430173949527,2,23.422639768102993,118.62859378557137
P0445,31.772491575627843,3,8.904631747970312,2,25.855972612589806,66.53309593618792
P0446,3.827016253401308,2,1.2091081837844628,2,83.334592089395,88.37071652658078
P0447,512.6523778838306,4,473.4274964313431,2,611.1172307911763,1597.1971051063504
P0448,12.849954762441076,2,6.496496077367955,2,14.108877908750102,33.45532874855913
P0449,78.9251012110426,3,0.49567937112789434,2,88.96408093486238,168.3848615170328
P0450,87.40911013250825,2,368.4569709665226,2,191.88781112145745,647.7538922204883
P0451,11.858500862579856,3,0.5158391465387995,2,79.66516688077853,92.03950688989718
P0452,59.85695760037631,2,155.50660056945924,2,220.74292194202846,436.10648011186413
P0453,19.427884071583893,2,476.987047198213,2,390.7605281726464,887.1754594424431
P0454,23.703517388675326,4,9.216343453220619,2,87.08062377810866,120.00048462000458
P0455,27.74933609322846,2,5.040937813916398,2,43.909397017088004,76.69967092423289
P0456,49.593646589543894,2,326.25821207494573,2,496.5775579589009,872.4294166233906
P0457,84.72135829044088,2,7.956419879891757,2,115.30958805992118,207.9873662302538
P0458,46.994860210106005,2,1.4050359195030147,2,102.53076787796039,150.93066400756936
P0459,14.824056600411424,3,31.886100938119107,2,68.66265757074679,115.37281510927733
P0460,139.20220050303786,6,0.2025944347514033,2,306.86488022222574,446.26967516001514
P0461,23.436699595922235,2,8.379214202117897,2,166.90509817702787,198.721011975068
P0462,18.131904667687202,2,10.848159027880568,2,56.92186651849612,85.90193021406385
P0463,0.7043338999670851,2,1.780300518724255,2,146.11047820368645,148.5951126223778
P0464,0.7581134469961548,3,12.591228088066307,2,19.415125726263902,32.76446726132635
P0465,6.293278880982242,2,23.83624907797949,2,88.91757857360894,119.04710653257067
P0466,38.374216917719075,2,12.117814201590292,2,18.121843817535392,68.61387493684475
P0467,130.7638607062413,4,2.291233629011668,2,33.247296135889066,166.3023904711421
P0468,70.45846146435237,3,27.0881791694433,2,176.3766227567117,273.9232633905075
P0469,2127.750725492193,5,464.5024313577399,2,3525.0193499755374,6117.272506825469
P0470,472.82321683303417,4,46.82143266774321,2,119.00506200814176,638.6497115089194
P0471,4.495811416444645,2,84.00459863494406,2,101.46782868655538,189.96823873794412
P0472,0.9023512247552626,2,10.909546164099336,2,7.862095557664365,19.673992946518972
P0473,0.5876322337766416,2,3.5782035021990573,2,84.81578512561258,88.98162086158828
P0474,11.874463126444542,3,2.0550014052719616,2,13.537895762894374,27.467360294610877
P0475,25.69830252042207,2,94.64804570116875,2,422.79421571882983,543.1405639404205
P0476,0.1889150323663084,2,1.612256967182881,2,6.400654562281631,8.201826561830819
P0477,214.10449286049572,2,489.09437753125155,2,200.65679102704595,903.8556614187926
P0478,42.0815676980862,2,9.977860865477282,2,31.628649260135614,83.6880778236991
P0479,30.736724733768707,2,87.41817055516522,2,57.57807070866734,175.73296599760127
P0480,1.1048688847442012,3,1.0624846931976326,2,6.423373381834657,8.59072695977649
P0481,33.17686490977237,2,72.94825357715793,2,116.36825379759784,222.49337228452816
P0482,36.77820028311103,6,4.1486256116523785,2,132.90655331588826,173.83337921065169
P0483,57.228168774302816,6,115.89212020230089,2,446.7229187947176,619.8432077713212
P0484,40.09152758924105,3,3.6949466028729807,2,138.90648803675657,182.6929622288707
P0485,8.471459166693792,2,19.83385970933838,2,61.130987473128044,89.43630634916022
P0486,48.92902031483345,6,2.310246566736618,2,14.344424988438544,65.58369187000865
P0487,2472.0079575436016,5,127.63062141582324,2,681.4951443835888,3281.1337233430127
P0488,37.625645109518615,4,29.885238430116495,2,122.27047581980199,189.78135935943706
P0489,12.56548374340043,2,24.5760045125157,2,129.42261925104197,166.5641075069581
P0490,80.04729296103515,2,92.64089769362712,2,18.507377996812025,191.1955686514741
P0491,6.661522282305137,6,0.16473881679990604,2,1.5409930763576571,8.36725417546269
P0492,147.2070197028825,5,164.48601149607066,2,841.7226082558875,1153.4156394548409
P0493,106.37461267290892,3,23.209708960348813,2,95.50021376802118,225.08453540127866
P0494,139.9344923282212,3,14.931742177222016,2,106.8838610990531,261.75009560449587
P0495,2519.6315386157767,5,1494.9581793376901,2,1847.892085638352,5862.481803591825
P0496,654.9827524309578,4,425.8008366995895,2,254.56404736317623,1335.347636493723
P0497,101.98390887735127,3,101.60368589405378,2,92.79935567287049,296.3869504442755
P0498,20.021818326446084,2,18.599961932456093,2,41.21879343678848,79.84057369569067
P0499,29.81014650110793,2,56.08771319523459,2,31.197462822540928,117.09532251888352
P0500,28.105676065308522,2,0.5829898263708969,2,9.795990790016562,38.484656681696
P0501,21.39070809759865,2,26.26519836152857,2,107.51890660513055,155.1748130642577
P0502,8.939697930848146,3,0.915870718119417,2,55.61730434761234,65.4728729965799
P0503,42.50690679596224,3,9.367599487153106,2,59.880725189218765,111.75523147233413
P0504,26.64251489215945,3,6.384603237692615,2,150.22062873058766,183.24774686043975
P0505,738.3886751855757,5,55.31583319251326,2,288.6039559000585,1082.3084642781466
P0506,49.93754299721013,2,28.144671775563253,2,76.67857660627008,154.7607913790435
P0507,169.8263054630877,4,46.86521009165979,2,473.5040932329982,690.1956087877454
P0508,71.53033893961081,2,35.96380563870651,2,342.04822642226856,449.54237100058566
P0509,35.47038424678753,2,7.925578217314826,2,167.12678779127168,210.5227502553741
P0510,115.9102471165762,5,12.361666473449159,2,165.0320472124502,293.3039608024755
P0511,2.9275411287582673,3,35.715186404596,2,37.76384433620489,76.40657186955917
P0512,219.72227650786834,5,782.0856516430237,2,1790.2756902999288,2792.0836184508216
P0513,23.98958317349504,3,84.77960533306356,2,367.39035143747697,476.1595399440358
P0514,0.9585039246492332,2,41.95075390987694,2,35.032728945578874,77.94198678010503
P0515,15.981578841575196,3,0.03250233454778379,2,28.100203573864526,44.114284749987505
P0516,4.885779580689854,6,0.8801118701797512,2,25.60017282130459,31.3660642721742
P0517,289.99083107078377,5,10.499090616726985,2,587.4321604438189,887.92208213133
P0518,9.56775978915569,2,6.048611052466563,2,55.39596149879334,71.01233234041558
P0519,15.848652421512176,2,6.5795844559582095,2,76.06268728678091,98.49092416425131
P0520,29.91314067693852,3,4.584110565551678,2,73.32990651588773,107.82715775837795
P0521,67.35122844940598,5,167.20609597793603,2,125.07007499508926,359.6273994224311
P0522,117.51433075256314,6,25.870876136244057,2,96.80422957214041,240.18943646094763
P0523,56.87334841642265,4,22.326984498461755,2,43.315942507597065,122.5162754224814
P0524,16.293362844443422,2,376.6111776248883,2,71.5746928109686,464.4792332803004
P0525,215.05100849897173,5,7.316146174804091,2,802.0535258688311,1024.420680542607
P0526,7.411148339853677,6,0.20686937089258933,2,8.201636076299343,15.819653787045604
P0527,31.80784574735863,3,11.062215156942845,2,94.48819881651782,137.3582597208193
P0528,4.673565428593218,4,23.351166971911947,2,68.54285427776139,96.56758667826655
P0529,56.44533355762117,5,389.75085836411483,2,769.0340217626663,1215.2302136844025
P0530,31.398961244723374,2,4.234424474673975,2,53.744157940997766,89.37754366039515
